@relation test
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug numeric
@data
8.0,3.0,0.0,9.0,50.0,14.0,1.0,9.0,5.0,0.642857143,295.0,1.0,2.0,0.76,0.28571428600000004,0.0,0.0,35.625,5.0,1.375,1
3.0,1.0,0.0,1.0,41.0,3.0,0.0,1.0,1.0,2.0,221.0,0.0,0.0,0.0,0.333333333,0.0,0.0,72.66666667,1.0,0.6667,-1
2.0,3.0,0.0,3.0,7.0,1.0,0.0,3.0,1.0,2.0,24.0,0.0,0.0,0.833333333,0.666666667,1.0,1.0,11.0,1.0,0.5,-1
4.0,1.0,0.0,4.0,10.0,0.0,1.0,3.0,4.0,0.0,35.0,1.0,0.0,0.0,0.583333333,0.0,0.0,7.5,1.0,0.75,1
13.0,2.0,7.0,15.0,25.0,24.0,7.0,8.0,11.0,0.5555555560000001,137.0,1.0,1.0,0.9117647059999999,0.23076923100000002,1.0,5.0,9.307692308,2.0,0.8462,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
9.0,3.0,0.0,8.0,21.0,18.0,1.0,8.0,9.0,0.5625,84.0,1.0,1.0,0.935779817,0.333333333,1.0,2.0,8.111111111,2.0,0.8889,1
13.0,2.0,0.0,14.0,55.0,56.0,1.0,13.0,7.0,0.666666667,327.0,0.666666667,0.0,0.38888888899999996,0.30952381,1.0,3.0,23.92307692,7.0,1.8462,-1
3.0,3.0,0.0,7.0,10.0,3.0,1.0,6.0,3.0,2.0,31.0,0.0,0.0,0.9655172409999999,0.5555555560000001,0.0,0.0,9.333333332999999,1.0,0.3333,1
24.0,1.0,0.0,6.0,38.0,24.0,1.0,5.0,22.0,0.571428571,401.0,0.571428571,0.0,0.0,0.37391304299999994,0.0,0.0,15.41666667,2.0,1.5,-1
3.0,3.0,0.0,4.0,7.0,3.0,1.0,4.0,2.0,2.0,23.0,0.0,0.0,0.958333333,0.5,1.0,2.0,6.666666667,1.0,0.3333,-1
3.0,4.0,0.0,8.0,15.0,3.0,0.0,8.0,1.0,2.0,50.0,0.0,0.0,0.9285714290000001,0.666666667,2.0,2.0,15.66666667,1.0,0.6667,-1
3.0,1.0,0.0,3.0,8.0,0.0,1.0,2.0,3.0,0.5,29.0,0.0,0.0,0.0,0.666666667,0.0,0.0,8.0,1.0,0.6667,-1
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,6.0,9.0,0.0,1.0,5.0,2.0,0.0,32.0,1.0,1.0,0.0,0.666666667,0.0,0.0,14.5,1.0,0.5,-1
9.0,1.0,2.0,11.0,32.0,30.0,2.0,9.0,4.0,0.5625,195.0,0.5,0.0,0.0,0.265625,0.0,0.0,20.44444444,10.0,2.0,-1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
15.0,1.0,0.0,11.0,43.0,37.0,3.0,8.0,11.0,0.9809523809999999,485.0,0.133333333,0.0,0.0,0.214814815,0.0,0.0,30.33333333,3.0,1.1333,1
8.0,1.0,0.0,24.0,20.0,22.0,21.0,3.0,6.0,0.571428571,176.0,1.0,1.0,0.0,0.25,0.0,0.0,20.875,1.0,0.75,-1
3.0,1.0,0.0,4.0,5.0,3.0,1.0,4.0,3.0,2.0,20.0,0.0,0.0,0.0,0.833333333,0.0,0.0,5.666666667,1.0,0.6667,-1
11.0,2.0,0.0,19.0,18.0,47.0,5.0,17.0,11.0,0.9,82.0,1.0,0.0,0.62962963,0.181818182,1.0,1.0,6.090909091,1.0,0.9091,-1
8.0,2.0,0.0,14.0,17.0,0.0,8.0,7.0,6.0,0.571428571,69.0,1.0,1.0,0.65,0.3,1.0,1.0,7.375,2.0,1.0,-1
15.0,2.0,0.0,13.0,33.0,85.0,3.0,13.0,14.0,0.8392857140000001,141.0,1.0,0.0,0.548387097,0.177777778,1.0,1.0,8.133333333,3.0,1.1333,-1
7.0,3.0,0.0,4.0,13.0,3.0,1.0,3.0,7.0,0.5,73.0,1.0,1.0,0.9514563109999999,0.35714285700000004,1.0,2.0,9.142857142999999,3.0,1.1429,1
7.0,2.0,1.0,2.0,8.0,9.0,1.0,1.0,7.0,0.666666667,40.0,1.0,0.0,0.333333333,0.642857143,0.0,0.0,4.428571429,2.0,1.1429,-1
7.0,2.0,10.0,15.0,17.0,9.0,11.0,4.0,5.0,0.7777777779999999,68.0,1.0,1.0,0.948979592,0.5,1.0,5.0,8.285714286000001,3.0,1.1429,1
2.0,6.0,0.0,5.0,10.0,0.0,1.0,4.0,1.0,0.0,42.0,1.0,0.0,0.954545455,0.6,1.0,1.0,19.5,3.0,1.5,-1
9.0,2.0,1.0,7.0,18.0,0.0,1.0,6.0,7.0,0.25,66.0,1.0,1.0,0.65,0.38888888899999996,1.0,1.0,6.222222222,1.0,0.7778,1
94.0,1.0,11.0,63.0,186.0,4361.0,28.0,53.0,86.0,0.967741935,1012.0,0.8,3.0,0.0,0.067131328,0.0,0.0,9.712765957,2.0,1.0745,1
2.0,3.0,0.0,4.0,7.0,1.0,0.0,4.0,1.0,2.0,17.0,0.0,0.0,0.958333333,0.666666667,1.0,1.0,7.5,1.0,0.5,-1
5.0,4.0,0.0,7.0,15.0,4.0,1.0,6.0,2.0,0.5,47.0,1.0,1.0,0.9189189190000001,0.4,2.0,4.0,8.2,1.0,0.6,-1
4.0,0.0,0.0,10.0,19.0,2.0,1.0,9.0,1.0,0.5,71.0,1.0,0.0,0.0,0.375,0.0,0.0,16.25,2.0,1.0,-1
5.0,1.0,0.0,4.0,6.0,2.0,3.0,1.0,5.0,0.75,36.0,1.0,1.0,0.0,0.36,0.0,0.0,5.4,1.0,0.8,1
6.0,3.0,0.0,8.0,37.0,3.0,1.0,8.0,4.0,0.666666667,151.0,1.0,1.0,0.814814815,0.305555556,1.0,1.0,23.66666667,1.0,0.8333,-1
4.0,3.0,0.0,9.0,12.0,0.0,5.0,4.0,4.0,0.0,41.0,1.0,1.0,0.875,0.4375,0.0,0.0,9.0,1.0,0.75,1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
17.0,3.0,0.0,32.0,42.0,112.0,6.0,26.0,11.0,0.770833333,213.0,1.0,2.0,0.813333333,0.229166667,2.0,3.0,11.35294118,5.0,1.1176,-1
5.0,2.0,0.0,4.0,14.0,0.0,1.0,3.0,5.0,0.333333333,68.0,1.0,2.0,0.7777777779999999,0.36,1.0,5.0,12.0,3.0,1.2,1
11.0,3.0,0.0,4.0,15.0,35.0,1.0,4.0,10.0,0.2,62.0,1.0,0.0,0.71875,0.590909091,2.0,5.0,4.545454545,1.0,0.8182,1
1.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,-1
2.0,4.0,0.0,2.0,6.0,0.0,1.0,1.0,2.0,0.0,20.0,1.0,0.0,0.944444444,0.75,0.0,0.0,8.5,1.0,0.5,1
4.0,5.0,0.0,1.0,13.0,0.0,0.0,1.0,3.0,0.833333333,47.0,1.0,0.0,0.894736842,0.5,0.0,0.0,10.25,2.0,0.75,1
21.0,1.0,0.0,272.0,21.0,210.0,270.0,4.0,21.0,2.0,21.0,0.0,0.0,0.0,0.19642857100000002,0.0,0.0,0.0,1.0,1.0,1
2.0,1.0,0.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
4.0,2.0,0.0,3.0,6.0,6.0,1.0,3.0,4.0,2.0,14.0,0.0,0.0,0.96875,0.625,1.0,4.0,2.5,1.0,0.75,1
5.0,2.0,0.0,4.0,9.0,8.0,1.0,3.0,4.0,0.25,34.0,1.0,0.0,0.571428571,0.4,1.0,2.0,5.6,2.0,0.8,-1
23.0,1.0,0.0,111.0,23.0,253.0,105.0,10.0,23.0,2.0,23.0,0.0,0.0,0.0,0.202898551,0.0,0.0,0.0,1.0,1.0,1
2.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.75,0.0,0.0,2.5,1.0,0.5,1
4.0,2.0,0.0,14.0,9.0,0.0,9.0,6.0,4.0,0.0,36.0,1.0,0.0,0.923076923,0.5,1.0,1.0,7.75,1.0,0.75,-1
6.0,1.0,0.0,5.0,27.0,1.0,1.0,4.0,5.0,0.666666667,160.0,1.0,2.0,0.0,0.36,0.0,0.0,25.16666667,14.0,2.8333,1
9.0,1.0,0.0,8.0,29.0,22.0,1.0,7.0,5.0,0.8,126.0,1.0,3.0,0.0,0.3125,0.0,0.0,12.44444444,3.0,1.2222,-1
4.0,1.0,3.0,3.0,11.0,0.0,3.0,0.0,4.0,0.333333333,31.0,1.0,0.0,0.0,0.625,0.0,0.0,6.5,1.0,0.75,-1
5.0,3.0,2.0,8.0,14.0,4.0,2.0,6.0,3.0,0.625,52.0,1.0,1.0,0.884615385,0.5,0.0,0.0,9.0,2.0,0.8,-1
13.0,3.0,0.0,9.0,60.0,38.0,1.0,9.0,8.0,0.611111111,260.0,1.0,2.0,0.71875,0.305555556,2.0,3.0,18.76923077,3.0,0.8462,-1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
9.0,2.0,0.0,9.0,13.0,0.0,1.0,8.0,9.0,0.25,92.0,1.0,2.0,0.25,0.41666666700000005,0.0,0.0,9.0,1.0,0.6667,-1
8.0,3.0,0.0,7.0,22.0,0.0,1.0,7.0,8.0,0.14285714300000002,86.0,1.0,0.0,0.962264151,0.291666667,1.0,2.0,9.625,1.0,0.5,1
12.0,1.0,0.0,14.0,24.0,66.0,1.0,13.0,11.0,2.0,74.0,0.0,0.0,0.0,0.444444444,0.0,0.0,5.166666667,1.0,0.9167,1
12.0,1.0,2.0,14.0,47.0,48.0,2.0,12.0,3.0,0.8863636359999999,306.0,1.0,1.0,0.0,0.218181818,0.0,0.0,23.83333333,4.0,1.6667,-1
23.0,2.0,0.0,23.0,50.0,161.0,14.0,11.0,20.0,0.787878788,295.0,1.0,2.0,0.830357143,0.22159090899999997,1.0,6.0,11.56521739,3.0,1.0,1
35.0,2.0,0.0,24.0,61.0,523.0,4.0,24.0,33.0,0.92081448,343.0,1.0,2.0,0.34,0.144385027,1.0,1.0,8.428571429,2.0,0.9714,-1
14.0,1.0,0.0,11.0,39.0,31.0,5.0,6.0,13.0,0.346153846,326.0,1.0,2.0,0.0,0.321428571,0.0,0.0,22.14285714,8.0,2.1429,1
17.0,2.0,0.0,9.0,27.0,92.0,3.0,7.0,17.0,0.703125,141.0,1.0,1.0,0.8691588790000001,0.294117647,1.0,4.0,7.058823529,3.0,1.0,1
2.0,4.0,0.0,5.0,6.0,0.0,5.0,0.0,2.0,0.0,20.0,1.0,0.0,0.944444444,0.75,0.0,0.0,8.5,1.0,0.5,-1
1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
6.0,2.0,4.0,11.0,12.0,9.0,5.0,6.0,3.0,0.4,46.0,1.0,0.0,0.80952381,0.36111111100000004,0.0,0.0,6.5,2.0,0.8333,-1
1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
9.0,3.0,0.0,8.0,24.0,16.0,3.0,8.0,7.0,0.125,108.0,1.0,1.0,0.793103448,0.333333333,2.0,3.0,10.88888889,1.0,0.6667,-1
16.0,4.0,0.0,14.0,52.0,72.0,3.0,14.0,7.0,0.780952381,396.0,0.7142857140000001,2.0,0.708333333,0.225,1.0,1.0,23.3125,10.0,2.3125,1
22.0,2.0,0.0,13.0,44.0,189.0,2.0,13.0,20.0,0.9285714290000001,232.0,1.0,1.0,0.45945945899999996,0.174603175,1.0,1.0,9.090909091,1.0,0.9091,1
6.0,4.0,0.0,15.0,18.0,15.0,4.0,15.0,5.0,2.0,69.0,0.0,0.0,0.8611111109999999,0.36666666700000006,0.0,0.0,10.5,1.0,0.8333,-1
3.0,1.0,1.0,7.0,16.0,3.0,1.0,6.0,2.0,2.0,96.0,0.0,0.0,0.0,0.533333333,0.0,0.0,31.0,3.0,1.6667,1
7.0,3.0,0.0,5.0,24.0,3.0,0.0,5.0,5.0,0.5,141.0,1.0,2.0,0.5,0.267857143,2.0,2.0,18.57142857,3.0,1.2857,1
15.0,3.0,0.0,14.0,46.0,93.0,1.0,14.0,8.0,0.8214285709999999,217.0,1.0,1.0,0.6571428570000001,0.261904762,2.0,3.0,13.2,2.0,0.8667,-1
3.0,1.0,0.0,16.0,7.0,3.0,11.0,5.0,3.0,2.0,47.0,0.0,0.0,0.0,0.41666666700000005,0.0,0.0,14.66666667,5.0,2.3333,1
7.0,4.0,1.0,18.0,13.0,9.0,9.0,11.0,6.0,0.333333333,55.0,1.0,1.0,0.814814815,0.333333333,0.0,0.0,6.714285714,2.0,0.8571,-1
6.0,1.0,0.0,4.0,11.0,7.0,2.0,2.0,5.0,0.8666666670000001,46.0,0.666666667,1.0,0.0,0.583333333,0.0,0.0,6.166666667,2.0,1.0,1
30.0,1.0,0.0,73.0,92.0,429.0,69.0,4.0,28.0,0.896551724,693.0,1.0,1.0,0.0,0.10344827599999999,1.0,1.0,22.06666667,8.0,2.7333,1
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
56.0,1.0,0.0,14.0,88.0,1436.0,1.0,13.0,45.0,0.663636364,650.0,1.0,1.0,0.0,0.125757576,0.0,0.0,10.5,6.0,1.125,-1
11.0,1.0,0.0,12.0,43.0,49.0,1.0,11.0,1.0,0.7,197.0,1.0,0.0,0.470588235,0.4,1.0,4.0,16.81818182,9.0,1.6364,-1
1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
1.0,1.0,0.0,28.0,1.0,0.0,28.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
3.0,1.0,0.0,15.0,33.0,3.0,3.0,12.0,2.0,1.041666667,431.0,0.083333333,0.0,0.0,0.666666667,0.0,0.0,138.66666669999998,4.0,2.0,1
9.0,3.0,0.0,4.0,12.0,30.0,1.0,4.0,9.0,0.25,50.0,1.0,0.0,0.7666666670000001,0.5555555560000001,2.0,5.0,4.444444444,1.0,0.7778,1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
3.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,3.0,0.0,17.0,1.0,1.0,0.0,0.666666667,0.0,0.0,4.333333333,1.0,0.6667,1
2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,1
5.0,4.0,0.0,5.0,12.0,0.0,5.0,0.0,5.0,0.0,53.0,1.0,0.0,0.944444444,0.6,1.0,1.0,9.4,1.0,0.2,-1
23.0,2.0,0.0,19.0,33.0,217.0,4.0,18.0,23.0,0.636363636,247.0,1.0,3.0,0.435897436,0.24154589399999998,1.0,2.0,9.608695652,2.0,1.0,-1
3.0,1.0,0.0,10.0,22.0,1.0,1.0,9.0,2.0,0.5,157.0,1.0,2.0,0.0,0.666666667,0.0,0.0,50.66666667,6.0,2.0,1
2.0,1.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,23.0,0.0,0.0,0.0,0.75,0.0,0.0,10.5,1.0,0.5,-1
8.0,1.0,0.0,2.0,22.0,10.0,0.0,2.0,6.0,0.7142857140000001,188.0,1.0,0.0,0.0,0.28571428600000004,0.0,0.0,22.0,2.0,1.0,-1
25.0,2.0,0.0,16.0,74.0,206.0,6.0,15.0,18.0,0.8009259259999999,448.0,1.0,1.0,0.36111111100000004,0.19047619,1.0,1.0,16.56,4.0,1.32,-1
1.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
5.0,3.0,0.0,6.0,10.0,4.0,1.0,6.0,4.0,0.75,47.0,1.0,1.0,0.826086957,0.533333333,0.0,0.0,8.0,1.0,0.8,-1
10.0,2.0,9.0,20.0,18.0,3.0,16.0,4.0,7.0,0.111111111,73.0,1.0,1.0,0.6190476189999999,0.5,1.0,1.0,6.2,1.0,0.8,-1
9.0,3.0,0.0,8.0,18.0,4.0,1.0,7.0,9.0,0.5,92.0,1.0,1.0,0.942307692,0.38888888899999996,1.0,2.0,9.0,2.0,0.8889,1
5.0,5.0,1.0,9.0,14.0,2.0,1.0,8.0,4.0,0.75,68.0,1.0,1.0,0.9,0.4,0.0,0.0,11.8,3.0,1.0,-1
2.0,2.0,0.0,4.0,12.0,1.0,2.0,2.0,2.0,2.0,31.0,0.0,0.0,0.9642857140000001,0.75,0.0,0.0,14.5,1.0,0.5,-1
10.0,2.0,0.0,11.0,24.0,1.0,1.0,10.0,6.0,0.638888889,126.0,1.0,4.0,0.6190476189999999,0.27777777800000003,1.0,1.0,11.2,2.0,0.9,-1
7.0,3.0,0.0,8.0,13.0,19.0,2.0,7.0,5.0,0.5,59.0,1.0,0.0,0.8214285709999999,0.46428571399999996,1.0,1.0,7.285714286,2.0,0.8571,-1
12.0,2.0,24.0,36.0,28.0,48.0,26.0,11.0,7.0,0.727272727,139.0,1.0,1.0,0.565217391,0.27777777800000003,1.0,1.0,10.33333333,2.0,0.9167,1
2.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.666666667,0.0,0.0,7.0,3.0,1.5,-1
11.0,3.0,2.0,8.0,30.0,37.0,2.0,6.0,4.0,0.666666667,122.0,1.0,1.0,0.7,0.3,1.0,1.0,9.818181818,1.0,0.8182,-1
2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1
5.0,3.0,0.0,7.0,16.0,0.0,1.0,7.0,2.0,0.25,56.0,1.0,0.0,0.846153846,0.5,1.0,1.0,10.0,1.0,0.8,-1
1.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
3.0,3.0,0.0,4.0,6.0,3.0,1.0,4.0,2.0,2.0,16.0,0.0,0.0,0.958333333,0.5,1.0,1.0,4.333333333,1.0,0.3333,-1
14.0,0.0,0.0,23.0,42.0,61.0,5.0,19.0,5.0,0.89010989,182.0,0.571428571,3.0,0.0,0.201923077,0.0,0.0,11.5,2.0,1.0,-1
10.0,1.0,3.0,12.0,29.0,21.0,3.0,9.0,6.0,0.7222222220000001,151.0,0.75,2.0,0.0,0.37037037,0.0,0.0,13.7,1.0,0.6,1
4.0,1.0,0.0,3.0,9.0,0.0,0.0,3.0,4.0,0.333333333,34.0,1.0,0.0,0.0,0.5,0.0,0.0,7.25,2.0,1.0,-1
9.0,1.0,0.0,6.0,21.0,36.0,0.0,6.0,8.0,2.0,51.0,0.0,0.0,0.0,0.14285714300000002,0.0,0.0,4.666666667,1.0,0.8889,-1
3.0,5.0,0.0,2.0,6.0,3.0,1.0,1.0,3.0,1.5,17.0,1.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,-1
15.0,5.0,0.0,10.0,47.0,27.0,1.0,10.0,10.0,0.69047619,274.0,1.0,1.0,0.723404255,0.222222222,1.0,1.0,16.86666667,3.0,1.0,-1
9.0,1.0,0.0,20.0,27.0,6.0,1.0,19.0,8.0,0.41666666700000005,147.0,1.0,3.0,0.0,0.265625,0.0,0.0,15.0,2.0,1.1111,1
4.0,3.0,0.0,4.0,7.0,0.0,1.0,4.0,3.0,0.333333333,28.0,1.0,0.0,0.884615385,0.4375,1.0,1.0,5.75,1.0,0.75,-1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
5.0,1.0,0.0,8.0,5.0,10.0,5.0,4.0,5.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,1
27.0,2.0,0.0,25.0,72.0,339.0,3.0,24.0,23.0,0.9120879120000001,315.0,0.857142857,2.0,0.404761905,0.144230769,1.0,2.0,10.40740741,2.0,1.037,-1
10.0,1.0,0.0,9.0,27.0,43.0,1.0,9.0,9.0,0.0,103.0,1.0,2.0,0.0,0.257142857,0.0,0.0,9.1,4.0,1.2,1
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.923076923,0.666666667,1.0,2.0,3.0,1.0,0.3333,-1
18.0,1.0,0.0,21.0,36.0,153.0,5.0,17.0,17.0,2.0,154.0,0.0,0.0,0.0,0.166666667,0.0,0.0,7.555555556,3.0,1.0556,-1
2.0,1.0,0.0,6.0,2.0,1.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,8.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,1
4.0,1.0,0.0,8.0,18.0,6.0,5.0,4.0,3.0,2.0,62.0,0.0,0.0,0.0,0.45833333299999995,0.0,0.0,14.5,3.0,1.25,-1
6.0,2.0,0.0,11.0,23.0,1.0,2.0,11.0,3.0,0.75,88.0,1.0,3.0,0.764705882,0.46666666700000003,1.0,2.0,13.0,2.0,0.8333,1
7.0,3.0,0.0,7.0,26.0,0.0,1.0,6.0,5.0,0.666666667,84.0,1.0,2.0,0.7777777779999999,0.28571428600000004,1.0,1.0,10.57142857,1.0,0.8571,-1
8.0,1.0,0.0,12.0,24.0,12.0,1.0,11.0,7.0,0.771428571,100.0,1.0,4.0,0.0,0.30952381,0.0,0.0,10.875,3.0,1.125,-1
6.0,4.0,0.0,4.0,23.0,5.0,0.0,4.0,1.0,0.5,99.0,1.0,0.0,0.8620689659999999,0.533333333,2.0,2.0,15.16666667,2.0,0.8333,1
1.0,1.0,0.0,9.0,1.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
13.0,1.0,0.0,48.0,36.0,58.0,35.0,16.0,13.0,0.805555556,183.0,1.0,4.0,0.0,0.19658119699999999,0.0,0.0,12.61538462,6.0,1.5385,1
7.0,3.0,0.0,23.0,36.0,21.0,1.0,23.0,2.0,2.0,213.0,0.0,0.0,0.8214285709999999,0.47619047600000003,2.0,2.0,29.42857143,4.0,1.1429,-1
13.0,2.0,0.0,16.0,41.0,66.0,2.0,14.0,8.0,0.541666667,236.0,1.0,1.0,0.541666667,0.34375,1.0,1.0,17.0,2.0,1.0769,1
3.0,3.0,2.0,5.0,6.0,3.0,3.0,3.0,2.0,2.0,17.0,0.0,0.0,0.92,0.5555555560000001,1.0,1.0,4.666666667,1.0,0.6667,1
6.0,3.0,0.0,8.0,32.0,0.0,2.0,8.0,1.0,0.666666667,161.0,1.0,2.0,0.846153846,0.36,1.0,1.0,25.33333333,6.0,1.5,1
8.0,3.0,0.0,12.0,30.0,0.0,1.0,12.0,5.0,0.642857143,114.0,1.0,2.0,0.76,0.314285714,0.0,0.0,12.75,2.0,0.875,-1
3.0,1.0,0.0,4.0,7.0,0.0,1.0,3.0,3.0,0.0,31.0,1.0,0.0,0.0,0.583333333,0.0,0.0,9.0,1.0,0.6667,-1
2.0,3.0,2.0,7.0,10.0,1.0,2.0,5.0,0.0,2.0,49.0,0.0,0.0,0.95,0.625,0.0,0.0,23.5,3.0,1.5,-1
3.0,1.0,0.0,12.0,3.0,3.0,11.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,0.0,1.0,1.0,1
11.0,1.0,0.0,13.0,24.0,39.0,5.0,12.0,11.0,0.8,101.0,1.0,4.0,0.0,0.272727273,0.0,0.0,7.818181817999999,1.0,0.9091,-1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.923076923,0.666666667,1.0,2.0,3.0,1.0,0.3333,1
6.0,3.0,0.0,7.0,13.0,3.0,1.0,6.0,4.0,0.0,46.0,1.0,1.0,0.7826086959999999,0.375,1.0,1.0,6.5,1.0,0.8333,-1
11.0,1.0,0.0,4.0,20.0,43.0,1.0,3.0,10.0,0.1,124.0,1.0,1.0,0.0,0.363636364,0.0,0.0,10.18181818,3.0,1.2727,-1
13.0,2.0,0.0,22.0,47.0,44.0,6.0,16.0,10.0,0.7976190479999999,248.0,0.857142857,3.0,0.590909091,0.229166667,1.0,1.0,17.53846154,2.0,0.8462,1
3.0,2.0,0.0,4.0,7.0,3.0,1.0,3.0,1.0,2.0,330.0,0.0,0.0,0.666666667,1.0,1.0,1.0,109.0,1.0,0.6667,-1
15.0,1.0,0.0,102.0,15.0,105.0,102.0,1.0,15.0,2.0,15.0,0.0,0.0,0.0,0.311111111,0.0,0.0,0.0,1.0,1.0,1
2.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,12.0,1.0,1.0,0.0,0.75,0.0,0.0,4.5,1.0,0.5,1
8.0,4.0,0.0,8.0,12.0,26.0,3.0,8.0,8.0,0.857142857,43.0,1.0,0.0,0.75862069,0.41666666700000005,1.0,1.0,4.25,1.0,0.875,-1
16.0,1.0,13.0,31.0,32.0,100.0,24.0,7.0,16.0,0.783333333,167.0,1.0,2.0,0.0,0.239583333,0.0,0.0,9.1875,3.0,1.0625,1
2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
6.0,1.0,0.0,2.0,25.0,5.0,2.0,0.0,5.0,0.7,166.0,1.0,0.0,0.0,0.5,0.0,0.0,25.66666667,1.0,0.5,1
3.0,1.0,0.0,3.0,8.0,0.0,1.0,2.0,3.0,0.5,29.0,0.0,0.0,0.0,0.666666667,0.0,0.0,8.0,1.0,0.6667,-1
2.0,1.0,0.0,31.0,2.0,1.0,31.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,-1
